ticker,sector,market_cap,size,momentum,volatility,value,quality,liquidity,size_raw,momentum_raw,volatility_raw,value_raw,quality_raw,liquidity_raw
CSL,Industrials,14573298688.0,0.7522104948378274,-0.06755581713792869,-0.49382715488983747,-0.5403631394962494,0.1396211339522971,-0.625953880515996,23.402456834273657,0.052395032859422264,0.2861111032083716,0.13978408949536547,0.32452,12.987858238953782
DECK,Consumer Discretionary,17703297024.0,0.8643062700736945,1.4584388982327081,0.3034644029991296,-0.5223307775365746,0.17516493394550886,0.7983964405496762,23.597016731721993,0.46429443359375,0.5241146634657984,0.15176805918869318,0.39688,15.016563943641275
IONQ,Information Technology,14164098048.0,0.7358014180555048,-1.5920134293417494,1.5043363829670313,-0.48769340729905003,-0.5491063039758688,2.091872930251117,23.37397629351043,-0.3590894700597944,0.8825930692857542,0.17478740607798735,-1.07759,16.858865724830313
GGG,Industrials,14478799872.0,0.748462350543661,0.003618327210989664,-0.8142991427445809,-0.4738091133081497,0.07808752663956034,-0.13040801150739603,23.395951338701142,0.07160649349542947,0.190445379274009,0.18401464756594624,0.19925,13.693665452617278
DKNG,Consumer Discretionary,13693721600.0,0.7163430848874783,-0.6346884796994495,0.19232628698033305,-0.6700195485675591,-0.16514385439640772,1.8059937941920972,23.34020328736706,-0.10068649585951339,0.49093825888575615,0.05361687078430651,-0.29591998,16.451687360353134
HUBS,Information Technology,14754071552.0,0.7593133266132529,-1.8576913921431701,0.3945830677517873,-0.5597015487609943,-0.020748404767765953,-0.06044582121592264,23.414784919064648,-0.43080177192031754,0.5513149597720282,0.1269321452484538,-0.00196,13.793312774247081
TOST,Financials,18292680704.0,0.8831752689525092,-0.7773017130445707,-0.007391528770518237,-0.5847489991034078,0.05831641069529871,1.4522506878561714,23.629766855257785,-0.13918093149546695,0.4313194773682438,0.11028607933263689,0.159,15.947850174231224
AVY,Materials,14339067904.0,0.7428750343832974,-0.015132583666244677,-0.7808064811476038,-0.5194309718457255,0.1286131758681087,-0.31698054457332864,23.38625367028425,0.0665452119092218,0.20044344412707732,0.1536952156861829,0.30211002,13.427929729761074
PNFP,Financials,14289561600.0,0.7408824060977368,0.1795480008542984,-0.5549999841819432,0.6521189356068589,0.027006822365181028,0.18588879060141067,23.382795149621224,0.11909376616757905,0.2678500906358936,0.9322853203285747,0.09526,14.144167774498639
MTSI,Information Technology,16431885312.0,0.8213673770010506,1.5123124754887645,0.3580574515612833,-0.6282998321373279,-0.041492112254130395,0.10009850140746446,23.522489510556163,0.47883609220086676,0.5404115122089387,0.0813430121756661,-0.04419,14.02197645223718
ALLE,Industrials,14228824064.0,0.738428269115019,-0.2701603259757248,-0.8310160433913072,-0.5448383145452586,0.1590680527158578,-0.18035724169582876,23.37853560782603,-0.0022923621464587818,0.1854551321918436,0.13680997205697365,0.36411,13.622522639834951
FNF,Financials,14758004736.0,0.7594668980379695,-0.14786511809235345,-0.5996287907067295,0.10221901997935202,0.048791890492584845,0.19399396605605448,23.415051466493228,0.030717793349136047,0.2545277184900465,0.5668321457538577,0.13961,14.155711996056455
CACI,Industrials,13705990144.0,0.7168590412493168,0.12268025758900666,-0.5751818663229823,-0.2963973682043724,0.044955557187623764,-0.9570346492402411,23.34109881100866,0.10374391656708548,0.2618254942950253,0.3019191673021059,0.1318,12.51629907665397
TOL,Consumer Discretionary,13726984192.0,0.7177408802154092,0.007562465784376783,-0.41488670954180923,0.15787533067832807,0.06303201096302717,0.06310176122284855,23.34262938161623,0.07267110289310796,0.3096760172667668,0.6038202864173223,0.16860001,13.969281903180445
MAS,Industrials,13836841984.0,0.7223334902979824,-0.16661298029373753,-0.5596478603256809,-0.7592578207463125,2.7499927303318685,0.5827622382323441,23.35060058075202,0.025657334667321896,0.2664626294757954,-0.005689211894526335,5.6387095,14.709435612993229
HEI,Industrials,46114480128.0,1.4158989594118465,-0.10706596595977708,-0.5936036490394204,-0.6101985008585372,0.06241800115109358,-0.6452626920431596,24.554392840188786,0.04173037821893044,0.2563263141903093,0.09337281758546298,0.16735001,12.960356650674163
AKAM,Information Technology,13976507392.0,0.7281198459744375,0.8260861258153083,0.04717195267799624,-0.24090902546333606,0.032488701966124134,0.8166877500929568,23.36064371364121,0.29360856857215634,0.44760749988182846,0.3387956796097345,0.10642,15.042616301314698
TTD,Communication,14829637632.0,0.7622566713093996,-1.7316410737116126,-0.11167790609761648,-0.4845333004875027,0.0626537760067976,1.767049365394881,23.41989355800338,-0.3967780298317224,0.40018842017265843,0.17688755382024934,0.16783,16.396218713561524
WCC,Industrials,14084449280.0,0.7325524158513362,0.17192530926915722,-0.3353758934612445,-0.2326097265456197,0.04460679961444549,-0.5290492337870819,23.36833713775882,0.11703623473298319,0.3334111955950732,0.344311238077793,0.13109,13.125879768293972
OKTA,Information Technology,14972409856.0,0.767777024397418,-0.5470237966307975,-0.37781530383713285,-0.05795850974819715,-0.00522623672208477,0.620970820166737,23.42947500144693,-0.07702387759626972,0.320742391235183,0.4603811624550691,0.02964,14.76385619126805
KIM,Real Estate,14275273728.0,0.7403060355583855,-0.13745620724885269,-0.9006761394572924,0.35463420395032946,0.008065848669069309,1.0900516970384184,23.381794767646145,0.03352738639395447,0.16466054242410924,0.7345825448201867,0.056700002,15.431969250811859
RPM,Materials,13714274304.0,0.7172071723028345,-0.3228097388422034,-0.6839101501087805,-0.4069611642299736,0.09236202183531396,-0.01256659898732417,23.34170304735859,-0.016503591969393994,0.229368460998175,0.22844054127889743,0.22830999,13.861507269544056
RL,Consumer Discretionary,21431015424.0,0.9744018810315211,0.1398561775096166,-0.5226372051095484,-0.5695755042599883,0.14724959185576006,-0.36867285208231254,23.78810502860379,0.10838007359377722,0.27751086850672513,0.12037009953764642,0.34005,13.35430424761601
EG,Financials,13906490368.0,0.7252262958605149,-0.06424912243905744,-0.7928339479655163,0.9120339021418289,-0.002126715191444001,-0.7037300773005463,23.35562150105343,0.05328758219210172,0.19685306380106374,1.1050199342833595,0.03595,12.877081408442267
TKO,Communication,16639291392.0,0.8285941338268756,0.032138394548011755,-0.4738347124173683,-0.39102487290845755,0.020144648707011215,0.05098049910007062,23.53503268681734,0.0793046844044123,0.2920791489497415,0.2390315017225805,0.08129,13.9520175593931
PEN,Health Care,14050891776.0,0.7311780461120332,1.8695927913378796,0.25189312199809455,-0.6048981546038652,0.045638336098493916,-0.13568124912422996,23.365951702313353,0.5752738757070033,0.5087198579347058,0.09689532833708721,0.13319,13.686154767164952
BLD,Consumer Discretionary,13170379776.0,0.6938921729192755,0.137940670927554,-0.19588928278926646,-0.4949790281703585,0.10880766555022178,-0.8873311330865066,23.301236188732307,0.10786303640792916,0.37505005357580157,0.16994551903545313,0.26179,12.615577968066063
GDDY,Information Technology,13916895232.0,0.7256572116081175,-1.169147154081096,-0.7009242500344575,-0.7405480865287857,1.7950014110822496,0.22605936479066122,23.356369423296584,-0.24494859944195901,0.22428949544684193,0.006744926702207035,3.69454,14.201382823221577
QXO,Industrials,15663355904.0,0.7937699378984296,0.6839202080067779,0.5996604570137266,0.13116413992197773,-0.03154515330080622,1.4236986547500923,23.47458980237943,0.25523487319801696,0.6125336548525009,0.5860685298136871,-0.02394,15.90718344246864
NBIX,Health Care,13565957120.0,0.7109422799663307,-0.446635001209067,-0.396094452520562,-0.4175295021932485,0.05368923275256716,-0.005142498981632486,23.330829338622017,-0.04992674268606878,0.3152857895415064,0.22141702200039384,0.14958,13.872081433646079
CLX,Consumer Staples,13758167040.0,0.7190482057533398,-0.20964050327819925,-0.6361550816320979,-0.7531119059165609,2.159438338818066,0.5568863781576792,23.344898451276137,0.014043263691933427,0.24362406950841903,-0.0016047521203589768,4.43646,14.672580561134994
MEDP,Health Care,16407427072.0,0.8205091599488108,-0.2770590281285648,-0.5707942474012763,-0.7241721421087913,0.3422247039280863,-1.0566290117671322,23.520999939505685,-0.004154472974220891,0.26313526474736,0.017628072352660163,0.73697996,12.374446578413334
GH,Health Care,14810878976.0,0.7615274121032505,0.5755114071330526,-0.055039841065371894,-0.7881169773480289,,0.5360261192989022,23.418627813633773,0.22597296313735926,0.4170957371891057,-0.02486846632960113,,14.64286924256247
DKS,Consumer Discretionary,18173718528.0,0.8794161724958764,-0.5680350761013225,-0.26936739191254666,-0.2888639304038992,0.0970530617105651,0.20949472714263484,23.623242350479956,-0.08269528217939026,0.3531157293009673,0.30692574882976886,0.23786,14.177789768622839
RNR,Financials,13258553344.0,0.6977365528939923,0.14090194459606192,-0.7924154863960646,0.4844122162585482,0.04515695240593798,-0.7113605458396592,23.30790871650652,0.10866234903803385,0.1969779808936567,0.820830578762716,0.13221,12.866213313124849
EVR,Financials,13663817728.0,0.7150835317975265,0.4885407821543045,-0.4617747539054087,-0.5508178705456573,0.12583784169401188,-0.7950180153938721,23.3380171343252,0.20249768635598753,0.29567922853669104,0.132836071241951,0.29646,12.747059771180636
RMBS,Information Technology,12253814784.0,0.6523326813301343,0.1342435047919847,0.8199652026607596,-0.5924802629251765,0.07679564999525205,0.3610088241991527,23.2291031363976,0.10686509028117186,0.678297945577504,0.1051480263400012,0.19662,14.393591673879657
JKHY,Financials,13022330880.0,0.6873789601647207,0.5061684614194777,-0.7426533001091333,-0.49915147869882587,0.0954026033360876,-0.19960133328913138,23.289931480745597,0.20725578312560722,0.21183274435539692,0.1671725866380289,0.2345,13.59511323231809
WSO,Industrials,15716804608.0,0.7957326127158459,-0.04508130123163285,-0.4965517502408882,-0.46176391158200786,0.07379928211301613,-0.6742861269289805,23.47799633407429,0.058461397008887195,0.28529777038502163,0.1920196628134721,0.19052,12.919018500184304
UNM,Financials,12938697728.0,0.6836668232715803,-0.10973990778557377,-0.684750672114829,0.5280958036095031,0.02124986636849168,0.19238363642363665,23.28348848169658,0.04100862274720418,0.2291175524968434,0.849861871949952,0.08354,14.153418399556074
ROKU,Communication,14065968128.0,0.73179591368799,-0.6432109911844517,-0.2034377300164461,-0.4698765332886895,-0.025129979276931908,0.7535553300378426,23.367024108940292,-0.10298690839572011,0.37279672818095994,0.18662816652010136,-0.010880001,14.952696638418345
IONS,Health Care,13390423040.0,0.7034386410808904,0.15568027022271386,-0.38372469057970204,-0.6808949819233512,-0.21646526034122196,0.5861977966513549,23.317805589877082,0.1126513428452609,0.3189783501265659,0.04638926166526409,-0.4004,14.714328887393743
RGA,Financials,13400508416.0,0.7038724217688358,0.17051465606861074,-0.810404945091792,0.715091381888457,0.01557150362772983,-0.656529833564978,23.318558484676053,0.11665546853366648,0.19160785603240327,0.9741356275396325,0.07198,12.944308832982983
PINS,Communication,15046843392.0,0.7706341910199934,-1.489504016703765,0.41699243686009724,-0.2669200170974016,0.23314219642752623,1.925516775274191,23.434434064747144,-0.33141993411060966,0.558004494582885,0.32150926221565596,0.51491,16.6219242395649
GEN,Information Technology,14795019264.0,0.7609101309634314,-0.5789010500106855,-0.6833161152399072,-0.5009371931813699,0.10314895112344179,1.0858026732875548,23.417556424859242,-0.08562824655769374,0.2295457893698478,0.16598583427094582,0.25027,15.425917355716079
HST,Real Estate,12907561984.0,0.6822787011806267,0.4023960313832505,-0.5566875124769234,0.03584296195021085,0.03387390564580706,1.4416701774807326,23.281079176875828,0.17924533111412355,0.2673463379769493,0.5227198619852295,0.109239995,15.932780326989501
CLH,Industrials,13939651584.0,0.7265985404650042,0.6077254405165609,-0.6319792394237126,-0.4521757773622842,0.052146840104989975,-0.5348302759424228,23.358003247992258,0.23466823639895762,0.24487062141635652,0.19839175706056425,0.14644,13.117645815574528
ACM,Industrials,12712688640.0,0.6735138741247951,-1.299057011789794,-0.38844204323306275,-0.45556059042019065,0.11818482339807158,0.1983922408946145,23.265866437149047,-0.2800141157250202,0.3175701491800233,0.1961422737596943,0.28088,14.161976469847632
REG,Real Estate,13407907840.0,0.7041904697758661,-0.006922590818766601,-0.933132574148347,-0.004001707225572457,0.009785075160067665,0.1034435734615821,23.319110507154164,0.06876126881941103,0.15497180693795046,0.4962398418463775,0.0602,14.026740846683134
LYB,Materials,15771774976.0,0.7977442141049147,0.0567501842634183,-0.02427849215573225,0.26061929719152377,-0.07177507617869511,1.1971128115638066,23.481487785550858,0.08594794557213725,0.42627846399258545,0.6721020003502997,-0.10584,15.584456662493947
VIK,Consumer Discretionary,32006483968.0,1.2054954373513316,0.42631876910926086,-0.28943480548162537,-0.713074338075335,42.24473488956487,0.5741612005398032,24.189204343220666,0.18570260205616274,0.3471253035560304,0.025003464855142304,86.04203,14.697185133616754
EQH,Financials,13898492928.0,0.7248948639839555,-0.46570537852666105,-0.5276750850002171,-0.8538539556787254,-0.05753496062033127,0.6731291190864273,23.355046248758875,-0.05507425526247156,0.2760069853434527,-0.06855602971190905,-0.07685,14.838145386138315
RVTY,Health Care,12628697088.0,0.6696946710712783,0.34303878310598107,-0.3159539498557858,0.14388415701725457,-0.004852918756429147,0.21170232583901322,23.25923760789243,0.16322350957805898,0.3392089388164581,0.594522014704313,0.0304,14.180934056936442
DPZ,Consumer Discretionary,13930259456.0,0.7262102163613215,-0.13586536401060398,-0.658547872950701,-1.1646355581250014,,-0.42167719023415884,23.3573292502646,0.0339567898315265,0.2369394834179297,-0.27509565626159527,,13.278810036963266
SNX,Information Technology,12921744384.0,0.6829114086214454,-0.19802976063811245,-0.5560969900851601,0.2497664735964437,0.02953654770242592,-0.24360905659361912,23.28217734042875,0.017177257464887408,0.2675226178212054,0.6648894172543458,0.10041001,13.532432922567237
SF,Financials,12555433984.0,0.666342505349574,-0.09472415639789257,-0.6775953537593171,-0.14365232201420544,0.038918612716692697,-0.21776345023331015,23.25341939558539,0.04506170296816636,0.23125352299162233,0.40343066138382283,0.11951,13.569244883984872
BLDR,Industrials,12650419200.0,0.6706848328989835,-0.31811456975623764,0.15115444430944175,-0.2371765760612384,0.046802493789841505,0.4654861449426552,23.2609561899108,-0.015236262984977489,0.47864784261197013,0.34127619550757665,0.13555999,14.542398981652248
DCI,Industrials,11807860736.0,0.6309737317428112,0.530553010173937,-0.6128781680775495,-0.556889098754153,0.10283949017822727,-0.2678552475898361,23.192031310697036,0.21383770698023818,0.25057257942674227,0.128801246796069,0.24964,13.497899012430462
BBY,Consumer Discretionary,13677591552.0,0.7156640282658622,-0.9914518871634581,-0.41873591138837835,-0.45870085973726066,0.09070174421592403,0.9813593609004743,23.339024677500763,-0.19698475446958352,0.30852697243546495,0.19405530964435483,0.22493,15.27715848613012
HAS,Consumer Discretionary,12533498880.0,0.6653350552805583,0.40975537275732754,-0.7214203476314556,-0.7019050257272706,-0.3284557379594136,0.3285596879313638,23.251670807097558,0.1812317785580424,0.21817110105121412,0.03242638044289766,-0.62839,14.34737428839166
TXRH,Consumer Discretionary,11951807488.0,0.6379549742361283,0.12331515978652723,-0.5296233661816154,-0.5662104352175495,0.13681634695554148,-0.06026290720781927,23.204148358112104,0.10391529057778781,0.2754253940134465,0.12260646133599112,0.31881002,13.793573299123734
U,Information Technology,12452263936.0,0.6615886244865561,-1.1218793898163635,1.3133857690089998,-0.363454982987798,-0.08183501293741506,1.5545523453883847,23.245168285574827,-0.23218999446214683,0.8255914297905546,0.2573539336921928,-0.12632,16.09355867948105
CMA,Financials,11348051968.0,0.6080893940556082,0.3620593328278168,-0.5606281083414749,0.2192423331760546,0.03005722311086711,0.5381740193497769,23.1523119333679,0.16835757259488848,0.2661700106522474,0.644603645787976,0.10147,14.64592850194681
AGNC,Financials,12626639872.0,0.6696008084585622,0.39720240599526796,-0.8431526518738226,0.49160993603334496,0.05426885801503247,2.0744106966285107,23.259074694524234,0.17784345785506117,0.18183217143212183,0.8256140483844508,0.15076,16.833994222052638
DTM,Energy,12812948480.0,0.6780399159352232,0.3267465051207565,-0.8444254043276436,-0.1985096839604359,0.024634288451869633,-0.25291207149356576,23.27372209654951,0.15882586686598632,0.1814522356202617,0.366973487082992,0.09043,13.51918261530842
OHI,Real Estate,13328067584.0,0.7007494030806888,-0.03594108610578632,-0.8784815755427305,-0.1663373573543526,0.03664431840845928,0.4041766734817578,23.313137993186373,0.06092854128861336,0.17128595464346502,0.38835461218869594,0.114879996,14.455075748972355
GWRE,Information Technology,11967298560.0,0.6387012554352858,-1.7344443320336909,-0.17737378040744295,-0.557894630375168,0.01246707001859359,0.02922788265577058,23.205443646835253,-0.3975346906584849,0.3805772104147588,0.1281329893321342,0.06566,13.921035253692201
BBIO,Health Care,14807017472.0,0.7613771781162588,0.6036077855408503,-0.32797066269974307,-0.946112451923333,,0.5442087150918714,23.418367058854738,0.2335567911233991,0.33562176871393545,-0.129869296682694,,14.65452373410071
AIZ,Financials,12015852544.0,0.6410340963968003,0.21660062439938785,-0.9024776942457459,-0.025818138398447068,0.055924228468005426,-0.8429258585384881,23.209492660255076,0.12909508090355448,0.1641227511363324,0.48174105069650114,0.15413,12.678824511041796
FHN,Financials,12058731520.0,0.6430864490344227,0.30797356521784375,-0.6839398089849319,0.3258839311326149,0.033927940965296464,1.2484288935962056,23.213054841950715,0.1537586391632002,0.22935960737612493,0.7154756525066404,0.10935,15.657546285757029
UDR,Real Estate,13986569216.0,0.7285344730843298,0.16709056022474642,-0.8452899414351769,-0.35493704750177013,-0.00186146295268869,0.8262074906266291,23.361363364384605,0.11573123006027042,0.18119415824877616,0.26301479392462124,0.03649,15.056175291432632
CCK,Materials,12182197248.0,0.6489554858446944,0.03480225436577109,-0.6488959648405013,-0.37046692916488444,0.14144842715261147,0.26987531996809466,23.22324148098795,0.08002371852132195,0.23982072362519777,0.25269392572067106,0.32824,14.263789997152134
TW,Financials,22519111680.0,1.002935827843317,-0.3392242713306111,-0.6754938420139381,-0.3210666574933794,0.033294280383341764,0.11679717354436887,23.83763019361396,-0.02093423384987203,0.23188085595705257,0.28552442013273804,0.108059995,14.045760412491774
GLPI,Real Estate,12664624128.0,0.6713314189319997,-0.1852435989280664,-0.7943496906874472,-0.20698524917803388,0.0621036183032266,0.6442553647864823,23.262078441949384,0.020628522592487153,0.19640059172772456,0.3613407853366175,0.16670999,14.797020426079179
ELS,Real Estate,12652210176.0,0.6707663953042341,-0.10079794928725916,-0.894102516196554,-0.5348645718053161,0.08876638528870935,0.3000324695208292,23.261097754328976,0.043422253220329665,0.16662286815597743,0.14343833449733542,0.22099,14.306742900261654
DOC,Real Estate,11980935168.0,0.6393573989294697,-0.34391894923552674,-0.7205990142972408,0.20344754203676327,-0.020350526409632985,1.4137535312756366,23.206582487355078,-0.022201430253763754,0.21841628144446798,0.6341067237125985,-0.00115,15.89301857837021
SWK,Industrials,12183251968.0,0.6490053661003492,0.3873565464387775,-0.306798924641854,0.35830192756984075,0.004371964658061127,0.3303404443316412,23.223328056038657,0.1751858446862975,0.3419418519817894,0.7370200451763806,0.04918,14.349910624161359
ZBRA,Information Technology,11947593728.0,0.6377518093297467,-0.7332095687399819,-0.3614999036356527,-0.2777884207596601,0.05038831600361217,-0.35414199300459537,23.203795733374307,-0.12727949590514742,0.32561278437625496,0.31428632489914554,0.14286,13.375000586339
NYT,Communication,11936246784.0,0.637204364077649,0.811520823156736,-0.8306413976197754,-0.5006790041487699,0.066829042727946,0.37015010064997866,23.202845555797296,0.2896770743303019,0.18556696960762664,0.16615742186156462,0.17633,14.406611616663143
CPT,Real Estate,11652290560.0,0.6233324218607574,0.13559365705178777,-0.8129279265874042,-0.1733892610851117,0.009347902138802346,0.21475709561424072,23.178768612224278,0.1072295259513032,0.1908547079870267,0.3836680491761151,0.059310004,14.185284973124585
BJ,Consumer Staples,12179281920.0,0.6488175904749568,-0.08620920517350517,-0.47728379793161585,-0.4805043343669478,0.12384844990334704,0.46283710428555713,23.223002141825184,0.04736007482442495,0.2910495448809404,0.17956512917017567,0.29241,14.538625946456115
ELAN,Health Care,11964472320.0,0.6385651736130273,0.06114127860607406,-0.31521561183509217,0.09813745183718403,-0.017123290838110032,1.1429122583738425,23.205207455370164,0.08713319812254894,0.3394293438563205,0.5641196120865335,0.00542,15.507258679787396
RIVN,Consumer Discretionary,18082217984.0,0.8765080587964167,0.060486822870857125,1.327210133399398,-0.3291752739951818,-0.3386728612299885,2.6428348968667694,23.618194860492537,0.0869565461837003,0.8297182111551065,0.28013558562344176,-0.64919,17.643602224136707
STRL,Industrials,10994770944.0,0.589867883532465,-0.4576412375535639,0.712669537857468,-0.6067892138838581,0.1615683006700514,-0.3361079853341591,23.120685627993975,-0.05289756696807657,0.6462685706635316,0.09563856579259075,0.3692,13.400686468315016
EPAM,Information Technology,11618375680.0,0.6216530468493586,0.7591054326692679,-0.3546863333704435,-0.2638820022910254,0.03035194782059523,-0.1499031433984602,23.175853792024252,0.2755290122737435,0.3276467379094865,0.3235282699002239,0.10207,13.665898487779971
OVV,Energy,11009149952.0,0.590620883268539,0.3591565073101439,-0.3246311060646451,0.647845986879997,-0.008684339982894756,0.8688597378835851,23.121992577797577,0.16757403640100632,0.3366186767596435,0.9294455987126062,0.0226,15.116924993277884
GL,Financials,11358315520.0,0.6086102480103704,-0.008577587530665122,-0.8960431315967964,0.009489842410680462,0.08964073526090278,-0.510182449602283,23.15321595755446,0.06831454895401312,0.1660435651773143,0.5052060727992858,0.22277,13.152751775930529
ALLY,Financials,13043083264.0,0.6882963826262083,0.05300510194334099,-0.5388770235884331,0.7690994388600871,0.00868476957708267,0.7823673704849218,23.291523812121586,0.08493706581757277,0.27266303765029054,1.0100283696768475,0.05796,14.99373369928336
PR,Energy,12015617024.0,0.6410228032915707,0.8428896582866812,-0.3927885494888576,0.5063347803273375,0.02436903621311432,1.602631098863957,23.209473059289824,0.2981442100691174,0.3162726514788067,0.835399903845471,0.08989,16.162037367629328
SCI,Consumer Discretionary,11274786816.0,0.604357599004084,-0.3828502840949591,-0.9176308750305404,-0.5417070482049037,0.14464619025316164,-0.11105001257252445,23.145834814484562,-0.03270985032682594,0.1595992980277172,0.13889095296277318,0.33475,13.721237098644027
LSCC,Information Technology,11022830592.0,0.5913363984338043,0.12221520575696666,0.21200664697590554,-0.654158277183656,-0.0008053660761629136,0.4127442947140528,23.123234467216548,0.10361838889061437,0.49681314329880094,0.0641579743839022,0.03864,14.467278633201394
EXEL,Health Care,11134217216.0,0.5971292275424993,-0.0039522267864525815,-0.28208626344576054,-0.4575049558083205,0.1303422176743567,0.6317086928816635,23.13328883576837,0.06956303513783224,0.3493189542349214,0.1948500849750963,0.30563,14.77915017008127
SOLV,Health Care,13350258688.0,0.7017078903328353,0.16386637955280278,-0.41026496860837686,-0.1886949733807079,0.16329244022196093,0.014309157652365151,23.31480159898321,0.11486095307093613,0.3110556766722381,0.3734961597311604,0.37271,13.899786476566621
PNW,Utilities,11198233600.0,0.6004323285488604,-0.010059014701469068,-0.9579463580865302,0.21246967212530976,0.023317848959044766,0.1463885288260561,23.13902188852354,0.06791467930981354,0.147564518020477,0.6401026622253784,0.087749995,14.087907453413896
ALGN,Health Care,11817452544.0,0.6314415625707178,0.4141016689993253,-0.41811672290159757,-0.24367663504744538,0.027257335421202837,0.08382593029637027,23.19284330488423,0.18240493911977995,0.30871180954162275,0.3369563781664128,0.095769994,13.99879938873337
DT,Information Technology,11484372992.0,0.6149692900519527,-1.1759566250848044,-0.4235983732330613,-0.38698401299186136,0.08125090519064221,0.9250462825908207,23.1642530779533,-0.24678662482795388,0.30707545420577914,0.24171698146637463,0.20569,15.196951628641694
LAMR,Real Estate,12995696640.0,0.6861993676618713,0.09947378877564912,-0.7851997585372393,-0.6311274996383953,0.1704395242570249,-0.5422949113485066,23.28788411191388,0.09747998229450827,0.19913198453668574,0.07946379736668101,0.38726002,13.107013916800915
Z,Real Estate,15256450048.0,0.7786047370880685,-0.8521194866121439,-0.15275685825456065,-0.2583193100288525,-0.023042345277787497,0.6624052889675963,23.44826820454723,-0.15937588747162512,0.3879257331188984,0.32722513089005234,-0.0066299997,14.82287140822964
AVAV,Industrials,13900627968.0,0.7249833634940077,-1.1782716486001994,1.0673315857944412,-0.2702709358047413,-0.03273878837520512,0.11176345979051781,23.35519985361654,-0.2474115003855638,0.7521405434217645,0.319282304464732,-0.02637,14.038590881473196
QGEN,Health Care,11055963136.0,0.5930656002345366,0.27764008876850416,-0.09620287325280484,-0.25400658551951616,0.03568646506667427,0.3982779834779967,23.126235769668046,0.14557096941190806,0.4048079509775722,0.33009128674534943,0.11293,14.446674230129814
WMS,Industrials,11823311872.0,0.6317271586332661,0.06026295432903528,-0.4248327376631237,-0.5019415662453321,0.11957003935795074,-0.36626138311675865,23.193339001894437,0.08689611916040141,0.3067069777982428,0.16531834676230794,0.28370002,13.35773890886103
CRL,Health Care,10358872064.0,0.5555428932677734,0.36398998570471675,-0.35694829149937324,-0.25602696011142834,-0.030533264639531814,-0.18087660598700495,23.061109193719254,0.16887869809749412,0.3269715092776119,0.3287485836689144,-0.021879999,13.621782907983357
DOCU,Information Technology,10522330112.0,0.5645632890428164,-1.3051235545516076,-0.08054514779326073,-0.46736901490801697,0.05499584563236184,0.7370944594438859,23.076765513266025,-0.2816516085046157,0.4094820182846085,0.1882946162257274,0.15224,14.92925137949279
BAH,Industrials,10662956032.0,0.5722122656540918,-0.183402872326503,-0.09501836761709177,-0.6063699261857338,0.34901812813563354,0.6467161959516612,23.09004151855653,0.021125375023536064,0.4051615437826825,0.09591721653608977,0.75081,14.80052539402789
DAY,Industrials,11085621248.0,0.5946090801337333,-0.23310310003885254,-1.3756441297297894,-0.3848494772443607,-0.047813957277798656,0.8052029164232756,23.128914722467734,0.007710194875874654,0.02287543059816424,0.24313555390655622,-0.05706,15.026258424155913
WBS,Financials,10608062464.0,0.5692385458105047,0.33524323834832764,-0.6912501090381772,0.5560665878859901,0.03310761894447469,0.15688180771915403,23.084880158758704,0.16111932128583728,0.22717737250607414,0.8684507307926054,0.10767999,14.102853056638374
UHS,Health Care,12807922688.0,0.6778138804962174,-0.5277273479783534,-0.5960216583257713,0.10720105147135266,0.07859347072459362,-0.2931639265158153,23.273329776395247,-0.07181534341447737,0.25560450193330914,0.5701431104818758,0.20028,13.461851798092894
DY,Industrials,10919718912.0,0.5859215053668678,0.724418743762402,-0.22482160815626673,-0.5391653075547321,0.08780852507001445,-0.6332016404934909,23.113836066272533,0.2661663151226423,0.3664133178976956,0.14058014614711992,0.21903999,12.977535236392482
ONTO,Information Technology,10032375808.0,0.5370911488218929,1.580013949434087,0.22354437228090024,-0.4464716058632055,0.024246234250727604,-0.16655714293985974,23.029083281060373,0.49711020302577613,0.5002573283935632,0.2021826424988319,0.08964,13.642178154814257
WTRG,Utilities,10980783104.0,0.5891344229261565,-0.2521629285348374,-0.7245904174280038,0.1837416979357576,0.030740002021737264,0.4426888267815993,23.119412591431754,0.002565529657497123,0.21722478738417778,0.6210105891620611,0.10286,14.509928704697975
AES,Utilities,10432571392.0,0.5596274658444381,-0.00699010775744078,-0.5089152541810168,-0.1932880238418973,0.005295435415209248,1.4343760830945,23.068198613636856,0.06874304451869806,0.2816070779076066,0.3704437045037249,0.05106,15.922391330214602
BMRN,Health Care,10862144512.0,0.5828757058505394,-0.0562693352873386,0.06409609560856976,0.08838839797280133,0.024786562885229166,0.6602598905986655,23.1085496008344,0.05544150154232841,0.4526596119127739,0.557640573660472,0.09074,14.819815711997114
SJM,Consumer Staples,11187966976.0,0.599903867224812,-0.17700770064234034,-0.7035595906819156,0.06434994201714393,-0.10544246218663779,0.29015892322211395,23.138104660547768,0.022851571947920535,0.22350280649926688,0.5416650664977827,-0.17438,14.292679983712645
W,Consumer Discretionary,13488688128.0,0.7076512601618558,-0.26238362171997887,0.30405873919782317,-1.060958519765402,,0.7079421996232943,23.325117254698142,-0.00019325931840485921,0.5242920817889692,-0.20619384027243648,,14.887729743327947
