,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2024-08-02,-0.04609105356012863,-0.0010279155536272626,0.0023362202686956685,0.0011460824145809571,0.006351898206426291,0.0011886792459646506,-0.004801154915050827,0.009455414724681253,0.002450341652719349,0.0005597797518139914,-0.001297345845731943,-0.004401145116001819,0.0028146174882990762,0.0019506946992593503,-0.011108966022421798,-0.0012481172309804123,-0.00224078205239853,0.003845732112207865,-0.01913870383683622,0.0008354781279276886,-0.0013318952129280403,0.002294343391964817,0.0034181853095839225,0.004719616904660095,-0.011932834179266456,0.000482425459070419,-0.015474579210660526,0.0023560840244038245,-0.00039269442515005467,-0.0020378909795763546,0.0006634492770345849,-0.0030608661608940097,0.0023474910801518345,-0.001894644850474806,0.00013129830678513857
2024-08-05,-0.08437019649823892,-0.00906839999073445,-0.005134235988887057,-0.0029455475845978703,0.008487871463671115,7.676958699351694e-05,-0.009320809308265706,-0.0023443096589344284,0.01299718071037253,-0.01775953115714811,-0.004268392514141758,0.0012017154926569629,-0.0045911845370923314,-0.0035518953072043533,-0.010100468377455422,-0.00487953687211793,0.007379197463104363,-0.0033988821312051568,-0.007820749517126559,0.004924996197630702,0.005730968496709843,-5.689930048649464e-05,0.0037734850793641984,-0.000982994954236184,-0.013692027512987207,0.004778342946830994,-0.019113628735558833,0.0023984940800765224,0.00285391203252086,-0.002540115208504759,-0.0012440194056506518,-0.004818090788492269,0.0006203042736193818,-0.0007788492336897087,-0.0016782887213953634
2024-08-06,0.029125705870007106,0.010984882130804046,0.001060051021205581,0.0014951846995568535,0.014460190303023984,0.000898423188305957,0.006326159668425588,-0.0008063003405657495,0.024814241380476654,0.030286654639683944,0.0044945173783968225,0.017577222331025256,0.02466616605605133,0.02630222401260581,-0.023392407628720732,0.008814963719257591,0.0035654864282768962,0.02623534469461118,-0.037601586007960555,-0.0003083350618010754,-0.011514548382468709,-0.004497823162657249,0.031419061273498965,0.019635036321989097,0.0031548836366468522,0.007459886087261491,0.006805947458118727,0.002216911401152824,-0.010020230172570897,-0.0009579403189218826,0.0015779848647242468,-0.009907311615021664,0.003947562117949882,0.00033507496892849786,-0.0013648261369361382
2024-08-07,0.037387305767616084,-0.004860465233106283,-0.0010265390971969763,0.002864247991005075,-0.009524478969153812,-0.007124208231558275,0.0013474744077921939,-0.007319633997615441,0.0023263629189541482,-0.014205056743475511,-0.0008729387353483,-0.003141375197658396,-0.01653404032658698,-0.002473924663590558,0.01992214917580296,0.0005769235333915306,-0.022568800363246447,-0.009209022995455073,0.008231530553702935,-0.00198492824695841,-0.0015805195899791856,-0.0015904013077107926,-0.0022201479924437158,0.004065073376280285,0.003583240735271272,-0.00741731571724259,0.01202317151700129,-0.0007858570083656706,0.0024433726812464708,0.001835027915244076,-0.002792624029583363,0.005125858108968005,0.001452266825301853,0.00235078020734012,-0.000691340268000263
2024-08-08,-0.02204961509421332,-0.0050420050211074235,-0.005349804326120374,-0.0009982264598938724,-0.0024285838380366177,-0.011549645998941475,0.0012733106179673203,-0.008800623316070125,-0.009917837319684885,-0.012850481393429636,0.008078187525180414,-0.0006482499830798366,-0.01292634061845378,0.00012674160900191212,0.0012132873902322996,-0.0032801503061515684,-0.013298193077888739,0.006073281263209502,-0.0010816900483548906,0.002456217299479692,0.005424629470074473,0.0026768848013686993,-0.014162636922244017,-0.02184980445126786,0.0024546558956633096,-0.0030942113778165167,-0.00714245607693859,0.0008319064326514012,0.0008100646650289062,-0.0017920352258603187,-0.002062079951380997,0.0017009688287042176,0.0038849038242741952,-0.001382491309531747,0.00040357548065497056
2024-08-09,0.026544992044759994,-0.0015559361471560063,0.008635475121877711,0.005398617149814152,0.002469934037915735,-0.0045088333732354255,-0.0026878594042557317,-0.0028827996626166253,0.013821190521854942,0.01587497807576455,0.00460051451558094,0.011053424494018239,0.005147526938087263,-0.0014389348531914994,0.0037038194856904945,0.0019489604498861086,0.011924861166547838,0.002779052468355711,0.0028691406309134435,-0.0019587411985683223,0.000553846425053896,-0.004088621309400861,0.011047697155783975,-0.012270162512587508,0.005196806420756666,-0.0002977539668150527,0.007707006039579692,0.0036124257749576352,-0.0005545759858953282,0.0003291360542965816,-0.00018427683635603294,-0.001028381881721602,0.0014275653579402098,-0.0016333890831445673,0.00127538402088631
2024-08-12,0.017975868869856106,-0.0010361621077709185,0.0025364806804735263,0.0007883467139166832,-0.0011731964284919882,0.008426594906952618,-0.0014360548356260267,0.0014265985983924823,-0.006671093872575634,-0.01663701261532856,-0.0036139475406637765,-0.00494597746636197,0.0024094694878836363,0.005290592273910093,-0.0014156636672877417,-0.0066006280944427695,-0.014005753615745294,0.0003033459640659496,0.0073617386678228305,0.0004199523410041945,0.0003859458428234248,0.0007733212202658297,-0.004189855812836029,0.007930858661949694,-0.004972142255267247,0.0022347981503729876,0.0053156800757095495,-0.0026612583710831387,0.0015261058920772589,0.0009691949275675326,0.00016124807012516898,0.0019003015718931256,0.0013250913994022544,6.038832701825677e-06,-0.0018375519849267745
2024-08-13,0.00041400803877154484,-0.0015471964058384664,-0.007425874204144001,0.00012691267009637663,0.0022456203603860862,-0.0051723428434053325,-0.0007953670139005589,-0.007289806354155128,0.002148722484915545,-0.021785924854578944,-0.005327530725965837,4.5076893061717825e-05,0.0022137715250608882,-0.006695609509626294,0.0011304939167764774,-0.0032572018308873593,-0.007220489608428068,-0.001973733509932621,-0.005895745301756807,0.0021945136392019274,-0.0068145042396677595,0.0023583448383987684,0.004609866867278825,-0.01587031734783524,-0.00988345854139536,-0.0005502671065900543,-4.07073449549227e-05,0.0029057823979368393,0.0003879394886828301,0.0015295714642770972,-0.0016645417244185797,0.00027507959968467964,0.002041742492056678,-0.0013163200859907217,0.0001770291748572013
2024-08-14,0.011936644525598743,-7.112190754375648e-05,0.0014686948503241527,-0.0033526635015207872,0.0037968843151470373,0.013020325371426479,0.0022458693042509323,-0.005714923468472045,-0.007950234292231894,0.005361346725215842,0.0007223075794256299,0.0026490178363181675,-0.004342636950634661,-0.00494381590717815,-0.0032363240530288865,0.0041739506335702285,-0.0009596082576289094,-0.017608396946238343,0.01592996360144374,0.0006899589967333446,-0.0013549984234473805,-0.001689969834603863,-0.0033086594611126097,-0.006333938847817612,-0.006716174409954453,0.0025154054154006536,-0.0007134560606084954,0.0007440629943774916,-0.0021412762096434286,0.00012423364892887265,-0.0005187449992164132,0.002109263269812953,0.0005334550963129739,-0.0009111258483079885,2.7654776213600214e-05
2024-08-15,-0.007266639432469527,-0.006028764071161235,-0.0007306399023362288,-0.004300863046311993,0.0012867093131849324,-0.00862729808937427,0.002191074904552715,-0.004086311806381044,-0.006290247758183346,-0.0037567413278136283,-0.007350233816882498,-0.006565428902405142,-0.001987559130844514,-0.014572380990179412,0.008145960662415458,-0.002325476420274205,-0.01029284438997148,0.00884794013957049,0.014829352227700971,-0.0017935000932171724,-0.004121099513977237,0.0007710830741396276,0.013347961838451949,0.008446046472790254,-0.005044635431799269,-0.0047985272925065775,0.003974726799247252,-0.00037824568662571243,0.004933868472826909,0.0005892642233481737,-0.0006704720416350527,-0.003201726108304249,0.0021920704627008797,0.0006225529169599088,-0.000789808673494874
2024-08-16,0.02113003879785238,-0.0006983738427288806,0.006103037320470721,-0.0019158881024480537,-0.0035063569186247483,0.010240260169398668,-4.5180781576521555e-06,-0.0024465571709232016,-0.005234681198921516,-0.014391806815228227,0.001655119423224166,-0.003817130787404954,-0.004701350450634128,-0.011159928158745612,0.004618334294924873,-0.005294825492162382,0.0014653065801794745,-0.017599600302336135,0.009962959948829866,0.0001552392250849721,-0.001280848938039528,-0.0009032883525566788,-0.0003500369437581123,-0.005686558897921989,0.004128800594627997,6.55073793088802e-05,0.004560929107986149,0.001667912199211441,-6.112944562887065e-05,-0.0014450160668364413,-0.0006635271696759366,0.0014561000916142083,-0.0014819353999776606,-0.0006656469403831032,0.0004314911429329594
2024-08-19,0.002726204772983104,-0.008931294789930393,-0.00622124717751597,-0.0004280864230302817,-0.0025106618462414775,-0.0037678983710025733,-0.0038313638303393775,-0.005340266744779244,-0.006596722823970129,-0.011459580066584136,-0.00558221510873007,-0.007810431287815944,0.0010121447463108419,-0.0039636842538846116,-0.0042515758942937125,-0.0008866121497655714,0.0052621724764552675,-0.011477954056662767,0.00547161682146453,0.0037544332365842736,-0.0026357518067687217,-0.0013617101002275367,0.0031656555563278482,-0.002405952976984686,-0.003012301211537105,-0.0010940297724099696,0.0006967447288059905,0.0007966237906399506,0.001615503586347436,0.00044707294832391106,-0.0013137028409831032,8.266611322634744e-06,-0.0002800964724344577,-0.0008026842732506733,-0.001722388493796157
2024-08-20,0.00045496133183158753,-0.0014100593185609827,0.002580278203069505,0.0011509171138757,-0.0031033090691412065,-0.006922622825004121,0.0043231051316129955,-0.0007119221676998915,0.009230202108003752,-0.023280172477966394,-0.005716399589405255,-0.002435297091404482,0.004720767751238598,0.0039941044725921165,0.0037287306945358377,-0.004818880495622359,0.02209088641001018,0.009980984871163041,-0.03801430828996081,0.000554574856044371,0.007695808990349503,0.0025989786257730537,-0.011225595485942461,-4.229631644606946e-05,0.022330654802759007,0.0005214067782555546,-0.0001620324175564527,-0.0016958899718323803,0.0010695283395769407,0.00048005091961512584,0.00034418962744135333,0.0015427002128074322,-0.000983538707963168,0.0028803712990306232,0.0005458048612970933
2024-08-21,-0.007716327173509382,0.0021413387567471103,0.002009730498493494,0.002404807783859853,0.005676977605070839,0.006491114746890202,-0.00022188833203123326,0.0028826009782850054,-0.0014285571455258546,-0.0009506089089722922,0.0073030941417014045,0.007126492640139709,0.0001978273764983309,0.001572353066604164,0.007929959244222021,0.006925214540093404,-0.004438801613268798,-0.0010139807241315352,-0.006628445641249317,-0.004605972581604178,2.8539328246787663e-05,0.0012696249399530748,0.014210718385162361,0.004743478731000296,0.0058471182414146046,-0.002112986637989248,-0.00045151614281098575,-0.0019172097078788528,0.00021507054882806563,-0.00010988381952016837,0.0002372650138714394,-0.002107294289986037,-0.0006467362698786402,0.0010703507349877316,-0.0016319200699624872
2024-08-22,-0.003675577640378592,-0.008157626714611807,-0.0056509129592327845,-0.0034851379937931755,5.7449348244074445e-05,-0.01142541403473701,-0.005667003852476391,-0.0026460964826933372,0.003888740160655893,-0.025777913020124044,-0.010328895526668177,0.0011841565018080485,-0.014282115710195616,-0.00010094656191878551,-0.004721067227448508,0.00400764813873668,-0.006754816205093458,0.0003484453622792194,-0.011301091838904542,0.004376744572710746,-0.0036712318591492865,-0.000454803569120942,-0.00537647116523196,-0.0075601006985917905,-0.00914160312670577,0.00021689169769884199,-0.00039070424183079336,-0.007077745874181603,0.002049272229369679,-0.00022557290322524286,0.0010201021093038639,0.0011448569471205659,0.0007209646606843597,0.0006815493225225096,-0.0001992417829850314
2024-08-23,0.0017687634436667943,0.0004362855630171646,0.004644860293835175,0.00023436155194527655,0.0016386998297356458,0.008788291397502503,-0.0010441364710244633,0.0013120239795079336,0.00677913413949517,-0.009345071194123247,-0.0061875945121575805,-0.0025273253440111793,-0.0005348120096571878,0.001927737935426308,0.006936210572375577,-0.002434261748521488,0.0013784143076395344,-0.0077524593643195335,-0.021592369832658553,-0.0017441638464008751,-0.0016182039997502883,0.0015129737295052847,0.010946908581242434,0.0006485495629486462,0.015102136968182158,-0.0022033137407185283,0.002173732000529165,0.0013169132050614327,0.0010447734030329834,-0.00026863387100988824,-0.0010604713453493712,-0.00014697336809130963,-0.00040095742002792186,-0.000286336963799588,-0.0010378936413976483
2024-08-26,0.001954586502924144,0.0067541019243230905,0.004389823641002835,-0.0005174483635110436,-0.0019090074099403472,0.0010558541163475437,-0.0014576065519770174,0.0013572912147971146,0.010536866158442966,0.005673418457199051,0.013233815269086237,-0.00014776613148931943,0.0016345318577642384,-0.0018356613636819235,-0.0001264438814381005,-0.0019528780020352087,0.007629038413373031,0.006180875080060992,-0.001152010324932664,-0.003465154510419256,-0.0019248852184052996,0.005157729427016362,-0.004928114873498595,0.0025911752397772833,-0.005965434270408088,0.001973056229838737,0.001431791814075541,-0.003959372219283893,0.00044740674249226013,0.0014642625991098095,0.0033632690281440443,-0.002047737464336882,0.0005440339292155653,-0.0006452439828814714,0.00021914383852271444
2024-08-27,-0.002186611858477155,-0.0029606502653799953,-0.00915803663404812,0.009112150826174774,0.0008567663285268498,-0.0023813948373996915,0.0030037716912973537,-0.0035607886505312487,0.011222122841211312,0.013536148938477635,-0.006088966088941033,0.005695524764437422,-0.00707716180816468,-0.0030783337295255384,0.00858030241908108,0.0062212133711912546,-0.008332727186700273,-0.004723662875717182,0.0013092836330999287,-0.0019459545743972819,-0.0007600753544729193,0.0014527761002170218,0.0030086371731794116,-0.010030966291615531,-0.004401690296230447,-0.0003575236480133561,-0.002020144732393369,0.0031284363373927995,0.0013489727009234362,0.0006976744342650041,-0.0028843047836333564,0.0034921940176578722,-0.0015348927622219186,-0.0003183205756259831,0.0007767364291630306
2024-08-28,0.005477032108733867,0.0017281349640713485,-0.004464505840301582,-0.002102061576319765,0.006544818646939098,0.0013761795305941172,0.0032444592128436285,-0.0014508501710501912,-0.009505293357006422,-0.02247997020801776,-0.0056925923699910124,3.620378629954988e-05,0.006545731174187144,0.005469165576165961,-0.007179891051072547,-0.000642043379089691,0.003885460028812396,0.011408105705975039,0.001582142942330436,0.0024393348063854073,-0.0028552166702980387,-0.0004211957248488779,0.0028253720066248444,-0.003098802793512408,-0.0029716252800347114,-0.002023805119958394,0.0019365231519470716,0.0006849199329939439,-0.0015026623936345706,-0.0030231996964799556,0.0010288192479211637,-0.0006437379893971495,0.000768560212319328,-0.0007127783872164717,-5.204968846372111e-05
2024-08-29,-0.0038166197899108666,-0.0030691405312042648,-0.006144020990151384,-0.004264120559633754,-0.004932779496654429,-0.005031550688073959,-0.006820302049314827,-0.00848218003333424,-0.007079218068256208,-0.01886913932405006,-0.006982561043267981,-0.005012365837764026,-0.006950536597050163,-0.014370918212151017,0.0003810367031616868,-0.004003952880856643,0.001969963588585858,-0.0026278672591868264,-0.004525670511247587,0.004319172304024549,-0.007622240309664384,0.00032130930837171237,-0.014785978324595744,0.00015227635046463978,-0.017610301940281518,-0.0005559371800849817,-0.002152134258346334,-0.001878508485518395,0.0004909112270800786,0.0010692000456013755,-0.0014833397038094857,0.002311121813725024,0.0007465301267477999,-0.0012591803300565248,-0.0014220823369097712
2024-08-30,0.003711967647374244,-0.004564782414736798,0.0024986697793784466,0.003583977389917925,0.0007351586447011892,-0.000699421412659456,0.0002447091225706853,-0.004178206137788533,-0.01211775879131557,-0.0004427057810182655,0.003341260933268638,0.0017972297775472182,-0.0004983255503746135,-0.0017297408088531273,0.0023614928399870905,0.0004249368975973832,-0.004766014215525046,-0.0012911806296924367,0.026278767526556723,-0.0014473946284873388,0.0010110474221278684,-0.003691249956816435,0.013238766257865792,0.009396481386195287,-0.004199750334729248,-0.0011481493252895976,0.0035045138328189595,-0.0023841454251519287,0.00024389056941927405,0.0024250899865114074,-0.0012160836982848288,-0.0038181821202259796,0.0011201545809502848,0.0007721972569739883,0.0009517899821691657
2024-09-02,-0.0023494287170502384,0.006874246717525433,0.0030489171767495615,-9.897655805487954e-05,-0.00039916327456559304,0.00010125811046162047,-0.0006742222479769698,0.00171854824215072,0.003772507444992878,-0.011319018426770671,0.0026250998932931973,-0.004996868660196523,0.007104499814833879,2.1426505241815583e-05,0.0050983330365737475,0.0013022393588858717,-0.009857097130080579,0.0019778985385977867,-0.010518154663257196,-0.0009343017138009763,0.0032023675814226524,0.0007916837483860618,0.002038895659571823,-0.013447357990548725,0.009637273789078365,-0.0025925538395459987,-0.0036917292688901852,0.0032436774470108185,-0.004560534166140547,-0.0029131557612943975,-0.0023235579098256154,0.0006753455884188693,0.0014209398654967949,0.0003475917475282971,-0.0006029918380096051
2024-09-03,-0.005774880273628801,0.004069941760970308,-0.0006593841092053034,0.004766229090264549,-0.0043313404752462715,-0.0029849361130144985,0.003807872802301568,0.008429998492747729,-0.006122184938103678,-0.0020093691855239833,0.0035447039386703404,0.003352596481854886,-0.004537714036699444,-0.001739793836827026,-0.00253053329480317,0.00283038695933232,0.0015384672168162316,0.0008093291080139833,-0.003394190852504605,-0.0028189030818424336,0.0008659474531077964,0.004069967797949561,-0.0022007186546790306,0.010630272289439566,-0.0035373336738199106,-0.0015730302145213822,-0.00228804436638169,0.0015953172196937196,-0.0015056688952822107,-0.0025095683890428485,-0.002699748577053084,-0.0011383844600031839,0.0006570801937167009,-0.00043004403303414706,-0.0010951973037710066
2024-09-04,-0.04610881335684398,0.0019060884788067519,0.0008099186175605593,0.0028357258386793797,-0.0024815716004865673,-0.013534577430186932,0.001191606043849666,0.0035681286139059563,-0.004669465697549413,-0.0337243842763067,0.007754948954431988,-0.0018937369496398902,0.0018305626590168441,0.003862079632003671,-0.0021755216715651014,-0.00507886477291043,-0.002243126876758572,0.0069872605429594815,0.0006132351904558771,0.0014148885988921028,0.014832309008729672,-0.00029655440156620816,-0.012455245470029474,0.00734024126813999,-0.00799906688084113,6.123667741199612e-05,-0.01437679104488929,0.005887828864279059,-0.001281031667183452,-0.0025399030559957393,-0.00021125866608059606,-0.00020932941837818042,0.0019076916653203027,0.0013251221427839288,0.00013711593576968807
2024-09-05,0.0016132894680950963,0.012272034836305512,0.009660638140051943,-0.0024662718271797847,-0.001728380295234854,0.0009669446430451423,0.0007261971084963286,0.000335953000868156,0.010787024025264904,-0.020392460735739262,-0.0034833323479256384,0.004103719670064759,-0.002909991185623237,-0.0010780748356887155,0.0034304758234951784,0.0019227777117492575,0.00019085437726044647,-0.001709067295683875,0.0044064157353935225,-0.0015540910064783917,-0.005132768793823378,-0.004377086065006124,0.012529716568961827,0.007573593950990888,-0.011606369559914093,-0.0028651756825537203,0.0018645573168617885,0.0003201807237474926,-0.0009721592859465156,-0.0006610687311064116,-0.002782312990441233,-0.002334097774202694,0.0013870712561300327,-0.0021825675692777793,0.0007709896509203254
2024-09-06,0.011080357153372368,0.006086669708761965,0.0009023185945703437,-0.00031165488681814964,-0.0016073216697139832,1.4630318818447461e-05,0.005480393082566321,-0.004317439822237273,-0.0018040315889367308,0.005801802190758933,-0.0005861361183061864,-0.0008918535311910155,0.00156151171953937,-0.000615138766809532,0.0005294849555876658,-0.0018856142397898742,-0.003893767059439534,0.005053103904847259,-0.005240176468002177,-0.0004436439931794039,-0.0008631331168521266,-0.00016757738269259552,0.006187852092010239,-0.002627174649828622,-0.003123269446242963,0.001618301749292928,0.0005319724249492101,-0.0013855140711625663,-0.0033982397678543365,-0.0004301869911635002,-0.0007381912849752222,0.0010545413359435195,0.0007617789714883524,0.001711091947046039,-2.9572001782312674e-05
2024-09-09,-0.013809037568630177,-0.007990739830061112,0.006048981389159933,-0.0023771410644654704,-0.00453498310871632,-0.0023858289276650828,-0.006505844004604812,-0.004785822221606859,0.005986460152214913,-0.03245980843430388,-0.006965625661788394,-0.0010820385115954147,0.007815582090747761,-0.011238532878875404,0.012186320286101403,-0.005335482350512335,0.0007667139601602077,0.0007850147197184505,-0.017063113161959367,-0.001068759943966544,0.004017820791896823,0.0021993477671113015,0.0072581550638618755,-0.007937600821083848,-0.0060905725798801914,-0.0018815408395185585,-0.0028789601096836353,-0.00031024065753431805,-0.0014536289937594974,0.002648923176279778,-0.0014934498548672896,0.004668535816499708,-0.0003007952935343461,0.0007286362504266009,0.0004511976099428936
2024-09-10,-0.004972927128054062,0.007404573754683541,0.0078076454088235,-0.004636534994122688,-0.0031545213747763887,0.0009485055240340116,0.004589925095337318,0.0009351443604359577,0.025151024844128136,-0.01723118559436374,-0.005924476026098754,0.018190826023536843,0.00789168659989215,0.00463949622935505,-0.008390039482155248,0.0007001385362870112,0.0006604485768149401,0.0135190741964875,-0.014077026097759904,0.0012311299834684084,-0.007578153416671167,-0.004965664373294466,0.00866612285662809,0.005425979248071388,0.0008346516671035292,0.00023367178561268642,0.0014641611806857245,0.0014414150021668471,-0.00045515160662929985,-0.0005428154633092941,0.0005683515052314203,-0.008747993844682835,0.0010887114975951862,-3.9749439972800056e-05,-0.0001628243823099903
2024-09-11,-0.0003201807264765252,-0.005808022983421785,-0.009530943276862547,0.005446306517036235,-0.007329249155702114,-0.0037734298086692895,-0.00028128813254974915,0.0029979550172491067,-0.003320414156757906,-0.005247734563692041,-0.0048280014085172905,0.0005077677771832831,-0.002918213422126838,-0.00264113995981408,-0.009566233829064439,0.0034366646151036007,0.0011616424791648732,-0.0037300533055260967,-0.004700101599727054,0.0020820810781907026,-0.0016489890844691066,0.0005868027448827915,0.0024505831859109816,0.012887627048292964,0.00676618784665998,6.0238438936098976e-05,0.00137490591679767,-0.00110417535109057,0.0032531373037673296,-0.0005329681247361724,0.0026120214989817005,-0.0019337983869284312,-6.491173293445468e-05,0.0008444680854280835,-0.0005390647908156998
2024-09-12,0.026527564213765415,-0.007492049821058494,-0.0028344554682961827,0.00045898154457446106,0.00226445288710653,0.004540916054578677,-0.0037151870537045027,-0.002106651195922785,0.011476120076231305,0.01472528459868741,-0.00584257072977655,0.0005361466929547974,-0.007902186017078306,-0.0011656178836019979,-0.0050301561157806585,-0.00862038194163232,-0.00027939712075443013,-0.01199221306127941,-0.013459704545663361,0.0020229234145600016,-0.006020415837104394,0.0031121798848099185,0.0026864161908953777,-0.004142646328726881,0.007301297757012496,0.0023489276024579167,0.008771644885117853,-0.001615248840498583,-0.0005812301530966133,0.0016919356039010807,-0.001265209679816384,0.0007060352717134252,-0.0008521933109582371,-0.0027534607619313445,0.0007326390946140142
2024-09-13,0.0013131392639888486,-7.274613103252473e-05,-0.0009637332634135653,0.003221189773912953,-0.004576761015924626,-0.004089134242259358,0.0008171160386899473,-0.0047966061867932685,-0.006438339730864983,0.03530295473861417,0.006052526947344516,-0.004565842418721182,-0.008008174249146101,-0.009430093228477106,0.0004258559876659246,0.0065291761012483945,-0.0036230988388266275,-0.013256823271816123,0.007807957661172905,-0.002368421669881068,0.009096679040747865,0.0010124115181620167,0.0069832117442783165,0.003257574018519064,-0.0007206897471885355,-0.0022097897006057104,0.0009378132704145389,-0.0007909080606410394,0.0007048388018973521,0.0004999808813693726,0.00029391951910834953,0.00014956384955150355,-0.0002125824273511251,-0.0018584710089013174,3.891877553352326e-05
2024-09-16,0.003862041382304891,0.004811693355654361,0.0013390683105298012,0.0006244595188136872,-0.0024499819840289793,0.005319837170605553,0.001590801742196568,-0.002560034811700977,0.016717072979010046,0.006639504645893448,-0.004179020243744299,0.0003040493011191355,0.0004029107499877104,-0.00015235512915753098,-0.0023096718957255316,0.007975917594460659,-0.005460253511287235,0.00019645894691521144,-0.0019414631321476197,-0.00251940458901876,0.0045907573897473325,0.0027111625513865406,0.008721114112988046,-0.007885630716097576,-0.01049318103990125,-0.0015075677491318141,0.0035340755896472818,-0.0010293390404701001,0.0003833817773774921,0.0009061082702178412,0.0037005426228227997,-0.001500038819663343,-0.0005521283947349337,-0.0008644413431777811,0.0005852927094150931
2024-09-18,-0.0098526059128729,0.004295177398269715,0.00823989659955668,0.007380844322469969,0.0031804099827781097,0.007133354616788155,0.008112053644785948,0.010552079097719616,0.006650503366443872,0.011431698939653928,0.0077843656424184384,0.004397945829024932,0.006911108543090109,0.005159516907445134,0.008109359798620803,0.011661959079772348,0.0065735426978407105,0.002964319112211025,0.009666776805671662,-0.006723224915473263,0.003075791573077166,-0.0035835703916736947,0.010135598228136526,0.017468220140527936,0.029208240598616646,-0.0029075567216772756,0.0004055966808273327,-5.5334136874764434e-05,0.003059698902045072,-0.002290040583784972,-0.0005300033666557839,-0.0025127907847928774,0.00032211096513459796,0.0009796783250315601,0.000858694890038476
2024-09-19,0.01579078013098374,-0.0028207151023161604,0.0028540178847618683,0.0012760854814410857,-0.0022938873784658633,0.003367921932804922,0.005935762806089489,-0.004632047787476261,0.009427167296930751,-0.009799937699838097,0.005216142984412142,-0.007356877639799557,-0.0019751693917150143,-0.002763129940015215,0.0178666260031114,0.0003331707822430676,-0.0040473698831868,-0.0034287138518939975,0.016611984089040632,-0.0038428984083980905,-0.00801333986551071,0.0006556218658196088,-0.007153037716339233,-0.002111576124437639,-0.008231378707738799,0.0011198072708431567,0.004619965873557539,-0.0019502422470489174,0.0015960051829343818,0.0010052612140180352,-0.002362529720713088,0.0036789231886749734,-0.0009089960129491702,0.0006319075959348519,-0.0007280257368280828
2024-09-20,0.003882835196760496,-0.0029379287097488034,0.00019611247437864576,-0.008285662191706301,0.003819239256774052,-5.202071673555747e-05,0.0019525117869182793,-0.00542995844629199,0.007652913488728966,-0.002951357989945201,0.003988088584403585,0.001230411855770371,0.0018596037774241724,-0.0005688348477077469,-0.000969983419118455,0.0003779049396343677,0.00033114796598371777,0.007664602987959118,-0.06131194673083801,0.0016887729500859121,-0.004682947733712905,-2.1290468952035605e-06,0.014051052889725569,0.002305092110242953,0.0009609344149337886,-0.000892249385384582,0.0018236032993758076,-0.0013653188480109559,-0.0008899608443914803,-0.0003548483244796844,0.0006506147582571523,-0.0031779135330239367,3.7131121895087374e-05,0.001083340600146501,-0.0009788663079235678
2024-09-23,0.006697727555533075,-0.002773199471881412,0.005458192344455661,0.0011663426784733217,-0.0023477040247151877,0.0033800437245050004,-0.0024303738733519667,-0.0019194874318365475,-0.0032706068976801833,-0.004540641604767944,-0.002634980606549272,-0.005672234160462192,-0.001078428738010566,-0.0021467667356351943,-0.00292190370991833,-0.007519115394112124,0.004330202605569811,0.004942516205779843,-0.030424596889763553,0.0013294870488929236,0.000968212750261569,0.00047249058725400475,0.0038614139090826258,-0.0009970486404644982,0.024709005197142475,-0.00028076696130640265,0.0015850985525363219,-0.002124110274418476,-0.0005224641177178356,-0.0008226944148420098,-0.0004930840368984678,0.0016293893221692541,0.003813893903173355,-3.338080007407986e-05,-0.0012212214908584116
2024-09-24,0.006440981784858929,0.0010991396542627085,-0.0010793595821345506,0.0006694356079193962,0.0009625902774710209,0.0008955821337577486,0.004151193453850132,0.0043988915929339695,0.012202597081685928,-0.015102187708963554,4.9285760322938764e-05,0.0016964482447526467,0.0027671231169461886,0.0021845439214590026,-0.005356744779866194,0.002714363038784773,0.0003261001942236005,-0.014651496716112664,0.004473752143346727,-0.0014071005613613716,-0.0034574550954659883,0.0010617026895787724,0.0020909383343355693,0.026480771762963567,-0.0012492854845660094,0.00047304455684805415,0.0016653793109486152,0.0005710867838365881,-0.0015371885250842294,-0.002045696729223522,-0.00039036689077353594,-0.0015254770392541344,0.0020402929753644138,-0.0011253715585479826,-0.0002881234409400075
2024-09-25,0.014821234770777614,-0.0019193310749254736,-0.0016437510767588058,0.002262492332640444,-0.007923455823074601,0.006657046972308089,-0.006624605688657446,-0.0011728676206623086,0.001548989264656234,-0.0029803362451909852,0.011000251119385926,0.0041843360995376345,-0.004282894894250352,0.0036573884031874185,-0.0031825710297916504,0.0018330106536087083,0.007805088382577103,-0.006125343515234861,0.0025082021340788693,0.0010828345127511037,-0.006264820645588368,-0.002714173105061787,-0.004050260746982651,0.012138622208060577,0.0038670744214778304,-0.0008253617579292304,0.006618006909777629,-0.0025906891371741013,0.0028649416607017322,-0.0012163028429386137,0.0013100069476589826,-0.00034865111745721795,0.0005401417933578534,-0.0010120198362826918,-0.0010624483863927929
