,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Equity Real Estate Investment Trusts (REITs),Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,Media,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2008-12-01,-0.1037928971440126,0.01259015881342707,-0.053723791499401805,0.007803869606816342,-0.007542451968816876,0.017991027715399358,0.00679923064405079,0.011652730474159118,-0.002762538498018826,0.009007003435434235,-0.04232489510490523,-0.01020963544727389,0.005295689789380592,0.012627830475205937,0.0025174779459884063,-0.004477656417764009,0.009988021254734785,1.0729183342394101e-16,0.0024658702053174785,0.008478696569277884,-0.04208327905806397,0.005204531589249831,0.013728625944127014,0.010129637716451555,0.01751516777549915,0.0005724147605534156,0.013680968022355657,0.007378868291038492,-0.0366982320642434,0.000813521083292921,0.0031082465064864715,0.00568985001082347,0.003282639436768227,9.536551301147795e-05,0.002255141780617786,0.0006068992591425509,-0.0014143386655455009
2008-12-02,0.03847102019371855,0.017703576428184417,0.02130785413576541,0.0031966490858806283,-0.00248262262503753,-0.002412239143635703,0.011236478889648474,0.001426667742620659,-0.0005710192242328223,-0.028353496104763114,0.04623077019004569,-0.008751927955612042,-0.010160154470709016,-0.0005976230761463612,0.005110674177252308,0.008629323973300402,-0.002662611864997835,-3.100197238569494e-17,0.011177858410462902,0.013888901738182602,-0.025295294365695702,-0.016706014936509552,0.008195136908233636,0.0047943737272547835,0.011544073791966735,0.008327980386726455,-0.008779202972377134,-0.004620924619430373,0.018456487596122832,-0.0022356068813107637,-0.005372729335112126,-0.007063629404868258,-0.006520178755704463,-0.0004354877685292186,-0.0036616129387539685,-0.0050776516943855845,0.00017577282492124962
2008-12-03,0.026218148727435164,0.00024116739884746247,0.01719952305607623,-0.004212339352708306,-0.001980718263637174,0.01968015227999143,0.03139205771653611,0.009263839972441693,0.007588905370694371,-0.03417032132681616,0.01223436624101876,0.012032617989944417,-0.0017753833335947067,0.008620263171062209,-0.007728908253623566,0.005271938843305414,-0.03992570196521223,-3.318844487255354e-17,0.010817994590664124,0.009281019198655559,0.08507541125507052,0.021998575247076112,0.005930998793199652,0.004248805509961939,0.017607934916024116,-0.000940635583472879,-0.002995999811508315,0.002424107916142778,0.00937355038416839,0.00346273317063022,-0.002926165197128788,0.0003028389417138052,-0.0005647295464482353,0.001942190471187865,-0.002213049395644974,-0.0010452562791523432,0.006951469969193691
2008-12-04,-0.03395721084870128,-0.006933824578423351,0.018943455153613606,0.0026038202006024294,0.013246218872319238,0.05254726659943072,0.04971180646006468,0.022469536792755186,0.030604691737101057,-0.05204871772721713,0.027207049500151397,0.018979996789051927,0.0073334899042302015,0.009257145494397002,-0.0021870191497583118,0.01033839150727923,0.023909197510071114,-5.003069840887142e-17,0.006585612018474977,-0.0007433297876651773,0.0037248568827295686,-0.02116201553862317,-0.017763918557933148,-0.020904475060177705,0.005177595753427434,0.029633354883329372,-0.00870386390982701,-0.0018255619876805785,-0.00828840985779785,0.0015876483404639239,0.004896231819171261,-0.0031978214672587716,0.0038432741830082867,0.005600162578484658,-0.0008644771098423151,-0.0016553259829662987,-0.003112966768245918
2008-12-05,0.03820926608563128,0.001546192507351861,-0.0010890919146296005,-0.005622962306349347,0.0014053393184985641,0.013781241832036648,0.012349133259468736,0.0032257573162157932,0.024753543073271617,-0.048077399684740806,0.035128648452154625,0.006931270815735178,0.017772261330178386,0.022450354426224423,0.005947721345596925,0.03967541649109577,-0.017070350113413898,9.265094983549361e-17,-0.005732370729420375,0.007995622826567987,0.030007280854519192,-0.010327674610390875,0.015977422505255384,-0.002984684598891861,5.154623411775556e-05,0.0036384358402030935,0.0016090185861301549,-0.0061368401624412715,0.021301722172628303,0.004600525107758496,-0.0008713561165116298,-0.003361979046395997,-0.002458021471778725,-2.098640903989002e-05,0.0007530421798777948,0.0004064221915406828,-0.0037940302819265406
2008-12-08,0.04094799887251497,0.06569830886170219,0.00618707024790912,0.0071003554092356385,-0.002047993304097717,-0.005494340670983251,0.007089172464534295,-0.0001221343704700915,-0.013519029223103765,0.00714565239208683,0.010746669791186715,-0.0011349304247096719,-0.004311851749267915,-0.00509708106960281,-0.02604065211653248,-0.04115279316051871,0.032379836708252785,7.082676445264585e-17,0.014547056892125255,-0.005619596087452229,0.021604602975875343,-0.012385419578173407,0.006085650983656954,0.015092291201293441,-0.008870596827459632,0.013206713967437583,-0.01741980406119041,-0.00026461041718553013,0.017906845838993036,-0.010167280052364502,-0.008467964772006452,-0.006494091018736551,-0.0069058088179585675,-0.0017445783025662107,0.004088611716935662,0.00588975386100549,0.0037140145510710845
2008-12-09,-0.02411243632282889,-0.023814804132653567,-0.010005470120442955,0.0074235147099126,0.005486751431158736,-0.015344597880416767,-0.028345436369074384,-0.013431534838612473,-0.0059727339180597515,0.03548052871267156,-0.0526133344316437,-0.011961221975204906,-0.00053473074738674,-0.01201694302153626,-0.009938136309683092,0.007357220119676692,0.013068177119203973,9.667855509934707e-17,-0.011780693610221495,-0.0037802897042685207,-0.10603704752931706,0.03595398581183589,0.008186856639886561,0.0031070392005278827,-0.002998965518689241,-0.05598004253125901,0.0019037212980487382,-0.0015722269774729747,-0.01003607663245632,-0.008965692236784537,0.002233230485894573,0.0014301232422659009,0.0012970748740908872,-0.0004087419691245696,-0.0006498668714228588,0.0020349645605671554,-0.00231336573813945
2008-12-10,0.01331335546941623,0.01394710025362286,-0.03363329436829819,-0.0036762177617396118,-0.00873928313816526,-0.00045007530740195234,-0.002588593154751054,0.02022590651545918,0.007125933203964342,0.029609301440408537,0.038130430692362535,-0.027844589449602938,0.013489870051386556,-0.0034967039755388657,0.0018236057072054392,-0.020504136493945037,0.021833673100451333,3.942470601494529e-17,-0.008182033884761552,0.0005226322442234555,-0.06717179626351821,0.0009808099637989135,-0.0040942649202042975,-0.013678852709958214,-0.018253478307266948,-0.0010403476347156427,0.011911732267498188,-0.0047010974486608945,0.012186110846406566,0.0004289112509184433,-0.004275076996813372,-0.0006664643438461113,-0.003971999128594917,-0.0015642543098295812,0.0018323961043961376,0.0013372237067839697,-0.004528858859091252
2008-12-11,-0.035615097112435073,-0.06408393005096327,-0.041976094027321637,-0.010033503689945012,-0.00011957171877835166,-0.010221515765253538,-0.033794496298088464,-0.008528565227979937,0.006268607394168447,0.04206437932024218,-0.07845897348445753,-0.009780213690975793,0.005791572001262863,0.025746916005420277,0.007455711700418601,0.005133722809221993,-0.00045375968774339216,-4.499196748761277e-16,0.0007397503361687896,0.013006101935636557,-0.11086587165797228,-0.0025621997847621314,-0.017308790768282296,-0.001710943468028749,0.013384958320784124,-0.0314828860910612,0.016798673575839446,0.006511366390540278,-0.019542437042277108,-0.006220035770068146,0.004999115620752408,0.005404885332132754,0.0023346415401774854,0.0022394735683944097,-0.0016003877225082264,0.0006009409566523327,-0.0007163910548285238
2008-12-12,0.008422258265573017,0.0034846182842507454,0.002776289355882774,0.006558240994207151,0.005625785190123659,0.011770814277664726,0.006552830082917574,0.010196527994225463,-0.009132835601866039,-0.026763324227301516,0.06932045921434997,-0.014553489662059937,-0.0003404174995906609,-0.0049724630917065745,0.00680128653183057,0.00014520166681366109,0.01759024749109175,-3.668854312493367e-16,0.01182000844809039,-0.010371441589820759,0.1669321082640877,0.03419334295155878,0.00950410626495902,0.01668604315291704,-0.0065666572015485964,-0.014780847207190471,0.0011621486094560848,-0.00777664035313155,0.008142291087471202,0.005431552505191756,0.003173881333957592,-0.0036873268968226113,-0.00016131561248382384,-0.000529705574228145,0.0008799947738080748,-0.0022722734582648857,-0.0019958577069878534
2008-12-15,-0.01463775859616608,0.023827527994425956,-0.019309825854565366,0.007630132019117438,-0.0018370547039956388,-0.005269132785854563,-0.010353563737492532,-0.0011750938666177627,-0.0028377282950951288,0.024399233044441318,0.00046159244382602095,-0.0040610095719094425,0.0019940097409534806,0.0021436020093659807,0.0014207986830687806,0.0025517669547645027,0.015244515312043622,-5.692930517120508e-16,-0.0045405699705096175,-0.011181665325731656,-0.07346690382259212,0.00032798369826146,-0.006956530379320597,-0.004618522314539664,-0.0197675420446624,0.006550944278533572,-0.010593112811718132,0.006298695370455934,-0.01113567616251403,-0.00044104398655381104,0.001072238656023481,0.0017580920305857205,0.002389078005867653,0.0008223951217307704,0.000654718184503195,0.00020224043291790445,0.0025410255081044545
2008-12-16,0.05185042963033071,-0.037446247893205095,0.02094891286000456,-0.0016251645474042566,0.005083045697992429,0.0018459867978643265,0.013482997579745167,0.024242772414206602,-0.009785871169847154,-0.03994542465841825,0.04431953374541766,0.01019439798615842,0.0032726611944210995,0.004424146128253703,0.006752411006227731,0.02908099176851499,-0.0052169094044015344,-4.141772096332039e-17,-0.015232256975485452,0.008217807023159157,0.015938050926847153,0.007941825058237473,0.0022568267983398547,-0.012968286959708059,0.014192950062702244,0.0025048306585554866,0.002255229389929041,-0.0008259032516402789,0.019647630579633858,-0.0013667435176230745,-0.002331079897493478,0.0006797017985440926,-0.002389843681613551,0.003268494976178288,0.005601587073794058,0.0017972581896951478,-0.0016918053884389418
2008-12-17,-0.008782196868996303,0.007066925669410276,-0.018780504361791055,0.006610241079708629,0.006205119164757319,0.02260207647570999,0.0038454196512102555,0.030020189415239294,0.01565616556533802,-0.010610087201852525,0.016488452242433685,0.0005531499730445025,0.01095060170198913,-0.009449693927979407,-1.3816922929413702e-07,-0.016669229301342472,0.006998811893503009,-3.288974991134794e-17,-0.007090908875839172,0.00793687200015773,0.03580189817560741,0.008997610330836823,0.0036781307203133497,-0.013715920846502602,0.015227115910918507,0.028315778655702527,-0.013308039496266539,-0.007738834103229313,0.0049435323560754595,-0.0015773837569608542,0.002530809274662781,0.000485450610862449,-0.002992099226281515,-0.0013708837778805057,0.00343024423583349,0.003989376166150119,-0.002211218895754803
2008-12-18,-0.023457465898121723,-0.04898686611408727,0.001780913625261096,-0.0018214025281366275,0.00689793248027996,0.00559005336825431,0.01856186764330121,0.00639469062272229,0.013851821153012237,-0.03940376296327488,-0.029044743597546392,0.012828073106117723,0.01340320147068483,0.02711940914533377,0.025337887306409703,0.008054705078461344,-0.019326255567823743,1.2768411344394269e-16,-0.0038448824813538144,0.022311601211078072,-0.058731094608989655,-0.02302718558231771,0.0036251555754335087,-0.0013564436513913414,0.011285364342203456,-0.0011027851751276329,0.019520789430849346,-0.003570247739814361,-0.008451362852340471,0.0028376198239061317,0.0031448690862040654,-8.21454073979624e-05,-1.7429437279803637e-05,-0.00025031029810391287,0.003115774662344736,-0.00025785477822949947,-0.0017086937395860747
2008-12-19,0.0033439958043137118,0.030989141542266306,-0.02838331076126365,0.0023257769618125895,0.002256609851876244,-0.016801640621474222,-0.011174800297218101,0.002655484954839673,0.0024561769470223386,0.004646758481236559,0.02945788220334428,-0.0018136647676410323,-0.00301102484780626,0.001902997715975585,-0.0013949677808460154,0.004877567823977067,-0.01916045104683696,-3.059535869225873e-17,0.004208038423251137,0.006914380672813817,-0.02345935392626013,0.01671200520204964,0.012332651349998277,-0.0030675887230429077,0.002031470685799465,-0.005937132657857834,-0.0007006700908450055,-0.005998760033662287,0.006582943800215001,0.0008010022676856527,-0.0017703122737635234,-0.0029222041643050425,-0.004633964013757426,-0.001929382905462747,0.0029654695966296447,0.000645956090572669,-0.0015806560889293367
2008-12-22,-0.02056488190013218,-0.030367720031690547,0.0011390870987272883,0.0059230736761952864,-0.0030004704268681635,-0.006606276409282537,-0.0012099403509480478,0.002815937694922495,-0.010072560771442708,-0.0070496295958602856,0.0041945821425350685,0.0029950619521836577,0.0020143473196071455,0.00338458934687008,0.014506632452067509,-0.00432963911510291,-0.007968703279350455,-1.1258113627745245e-16,-0.009256716382421069,0.002250213354019194,0.0803081464412458,-0.005265397087675526,-0.0003083676523475636,0.0008841759991506297,-0.001101561954873233,0.015419806205675929,0.00784765095809259,0.0021368479024268866,-0.010010536303434965,0.0058355201806308465,-0.0011604963690245854,-0.002382622968588221,0.0016468604603689005,-0.00408916630113376,-0.002801440285686504,-0.002444218340134087,-0.0007124125666053197
2008-12-23,-0.009769916738819362,-0.061140267183182564,-0.016045051927639203,0.000640844099919405,0.001940600995162726,0.001280407255012438,-0.0059218134564985895,0.011989780233316002,-0.008071161635542905,0.0018076102464134882,0.011492111208780948,-0.0074333577070598905,0.009448445241581041,0.0013942335766151909,-0.0027087143466226135,-0.002302236096024662,0.011800440992642245,-1.6764442583057385e-17,0.003890441856399639,0.010442956486999,0.008892868671853878,-0.012997378613317205,0.006146360128923977,0.0015391704084863071,0.0005559169574926761,-0.005460696287690704,-0.007301062389263242,-0.0011935048580379549,0.0036403129638228446,0.005277921657607712,0.0036867224553566425,-0.0003043349875888125,0.001895200222981379,-0.0002589249154494151,0.000292672058192619,0.0021793515807378527,-0.0028944522670820818
2008-12-24,0.005533800653328071,-0.013363355385159256,0.02166915214639185,0.003241136655163526,0.002273822372940406,0.003944675422112424,-0.000500299807012133,0.0008030306630946392,-0.0018030738827605553,-0.009029519054172833,-0.005787125510740397,-0.0015965044999505717,0.006280165655060264,-0.0006504686692504819,0.009216145692919151,-0.00716149147368631,-0.005212471155648231,4.111147957442727e-18,0.0012909511643697485,-0.003947921429201116,-0.00426998807309174,-0.0014280785336862676,-0.005563152054809339,-0.0034576569450415627,-0.003949416467880373,0.006885645390482458,0.0017246804089814404,0.0022614390111761764,0.0008111745159736939,-0.0009275638334740807,-0.00027548857799445075,0.0019025427212161431,0.0016031471349480463,0.00038818432383321987,-9.496473922049113e-05,-0.0013940562821660597,-0.0018361326378992261
2008-12-26,0.005978334030369052,0.016083523135562033,-0.0055681984600172785,0.0018570554884848461,-0.007724134540392267,-0.0073816902417509,-0.0005450028888947273,-0.01258030363381284,-0.0079608548130636,0.01761973911035558,0.0017992246599867164,-0.007691766479076495,-0.0016653301258667203,-0.0054895237473486765,-0.004043496371883063,0.006014678455443174,0.016732096604369816,-6.540243292309413e-19,-0.003854840839130572,-0.005539918770702136,-0.0009879504096140775,-0.006814127810738909,-0.001710182023957599,-0.0002072129591855194,-0.0011012659212135253,-0.0037442770745005835,-0.0017163134538670328,-0.0037759927993953066,-0.002404064385942129,-0.003601293245325246,0.0028460062740011125,-0.000725335786921582,-0.003444645247447115,-0.0007155280379974888,0.003867031359157828,0.0007458111659045057,0.0023645616355954004
2008-12-29,-0.004144794756675671,-0.01615032082919833,-0.00466626600198099,-0.003647964281266876,-0.002962460219228717,-0.011569057072403355,-0.013900366516937254,-0.008647310428918682,-0.0080791165564106,0.031610239648127446,-0.037526419011373505,-0.0010934649904891299,0.0005366210760893214,-0.007246933429439679,-0.00567187304671722,0.0019377025410548844,0.0033777909457340096,4.757697826344092e-17,-0.009474650625044984,-0.006389673422725472,-0.03010226417396593,0.001972221291382953,-0.002132094016304672,-0.0021371089227642795,0.003039596659932246,-0.0068720994090698114,0.0013844233813466728,0.0036313281023917965,-0.0011646478314794233,0.004653007138088781,0.0033924688865614606,0.0033880568397727305,0.0005054817460377053,0.0011824205849100531,-0.0013067666414645083,0.00034876801021033627,-0.00042357686484793594
2008-12-30,0.02332130270861266,0.005475685157310793,0.002410249121305368,0.0037750706591047813,0.010724641371575916,-0.002880307643745072,-0.0011080119996548564,-8.456963904800005e-05,-0.0053943393983888555,-0.007515930413556276,0.00901401406913541,-0.0006176937028536811,-0.0010791445768615522,0.010039151752327329,0.003941660378124508,0.004965299745135372,-0.006436009285577101,-2.284176616274579e-16,0.005502630543812696,0.0049647982306170605,-0.05858275860753438,0.003458079055895329,-0.0013298639391855188,-0.002604804246360488,-0.012119590902683847,0.0027277219626219867,-0.004779307648904817,-0.003135888057167635,0.005485875995395602,-0.004387890359941385,-0.006301390956998987,-0.0009074389831390997,-0.0021260161673792794,0.0004990731280711937,0.0006284168272531947,-0.0009303131431911347,-0.002391957024856361
2008-12-31,0.01668676704119729,0.0012671299095932506,0.014385649249017337,-0.00041539264428163347,-0.0026144366626465764,-0.0026334400442015113,-0.008904691632056969,-0.0003943434631733401,0.009201444476883326,-0.007116072142704421,0.014228498546802701,0.013584668277480786,-0.012572703188003725,-0.008871505754691679,-0.0020020590767953934,-0.004684816006398851,-0.0034551511877684593,1.0639231113289719e-16,0.002873149752082961,-0.0011397292641760252,0.08834783879499787,-0.007179781455238223,-0.0050457474017505145,-0.0017390454516106899,0.0018218976398786373,0.011639694618486454,-0.00032120766886697006,-0.004462946907732687,0.0008233125003690479,-0.003954612776768986,-0.000794086077112409,-0.0006194736077412419,-0.001618581900155034,-0.00330644625075266,0.0002858093223226422,0.001303646855897321,3.8199003344539616e-05
2009-01-02,0.031722855400915156,0.020366257957655582,-0.021624262831645695,0.010980490246769519,0.004107170896982401,0.013234992491651248,0.008144925990987128,0.011573211845295901,-0.00026393040874735454,0.02074652668519488,-0.06498878057792398,-0.0034474166092045948,-0.004221526846401759,-0.008141528777787916,0.00026054701824976175,-0.02222576486764113,-0.0016493857253050358,-2.35110818466578e-16,0.009581692188764921,-0.006806591287724896,-0.06489741158182766,0.009092033548489477,0.013510600063974195,0.008693599251065299,0.0014418606195812202,0.008548793713530758,-0.0006790120029098111,0.0050445311659171556,0.0022525855986416246,-0.01661752538945994,0.0009564462081835483,0.0048715234600521014,0.003359938470863857,0.001012959687957875,-0.0034912706583079462,0.0032103954404990144,0.0006174699424793207
2009-01-05,-0.002772631768127179,0.031011673148267516,-0.0396609920282485,0.0046471412592239,-0.0032565566252655467,0.005447790221768317,0.015711079271347888,0.012800438693467584,0.013608010074498371,0.02935584666368691,-0.02365256446920758,-0.004469315215757499,0.0028845719339497494,-0.010563290927101631,-0.00616059397333608,-0.006483845327529424,0.003863485457383846,1.8777198598723078e-16,-0.012644564104185093,-0.004154800429516735,-0.08569178047796934,0.007087844953156535,0.0016801522987503583,0.00740584554904888,-0.016259239403583883,-0.010416050994728594,0.010774845562641536,-0.003423470238198282,0.0005719204034081782,-0.007760719144419343,0.006470303815812583,0.00043226866390511933,0.0004888767349621624,-0.00010735168552516514,0.0005924532034994338,0.00299509959716651,0.004176488709663877
2009-01-06,0.009891714690177713,0.017991573863000532,-0.011870643884250492,0.001266517254407103,0.004089789664000417,0.005968708457144695,-0.006148720176650233,-0.019317797105650892,-0.0012211902434318175,0.0011848477417620092,0.01848697675788104,0.005049830050030165,-0.011485464332829055,-0.01689885233767344,-0.003242263487424065,0.007197658045062243,-0.0007629155790414685,1.0638901585109949e-16,0.004202944193401703,-0.010120672349836853,0.05159096192708086,0.020964528924989755,0.010086154860059692,0.02286517321215505,0.00968411805166707,0.02152839114369232,-0.01084955581028216,-0.0011182111864201786,0.005267720277911083,-0.01645505719062019,-0.0024306550631383542,-0.0012445499689306757,0.000982005956830965,-0.001954812379110994,0.0024164041087701145,-0.0014945075177335433,0.0039956075108131765
2009-01-07,-0.03196333039164462,0.005447914436170402,-0.011914481836060892,-0.007585673286615925,0.004777145477795581,-0.0019095513616266039,-0.0025530824362290294,-0.01966240796774545,0.014744754246502331,-0.0029919343764874813,0.004781907066441664,-0.006139451033026277,0.004195860038842258,0.016566718284934428,0.0013460642277325705,-0.008552762462352939,-0.006438695900249525,-4.092132838270353e-17,0.004785077367776844,0.01010598313757373,0.05289342977715901,-0.013120430687543249,-0.0032325091629507078,0.002542732829201687,0.025402622856660093,-0.00611431762684428,0.007107843745513917,4.508938892575282e-05,-0.009318286842771702,0.0034239932183177837,-0.0012979837049266005,-0.000416859576675172,-0.001698123269238267,-0.0006795035874472081,-0.00041808014440172374,-0.00011973206137764756,0.001995067718487501
2009-01-08,0.0035765288683886525,-0.014370883157558202,-0.014197662653842733,0.004085992911724791,0.007386462397845207,-0.0018088951375415264,-0.0035311233835338186,-0.014325800995306651,-0.02953542039455856,0.007898005392253108,-0.019474164619475917,-0.0004313656585291278,-0.007408134905348365,7.222697590643498e-05,-0.013620587295979057,0.005941345727861361,0.013705016627833787,6.794313355030044e-17,0.01735898153476172,0.0011528478978893287,0.01101525570534792,0.00399181438670163,-0.0013209976783355142,0.007571059636097561,0.013119074992259543,-0.0018148246241962178,0.003042991925434608,0.0012650411475069903,0.0021466801620236967,-0.0021508940888204397,0.0014546532179930576,0.002292013567713637,-0.0006825721711709363,0.0005981240636934119,0.001317623190582194,-0.00176902314113942,0.0036133226784244602
2009-01-09,-0.02411040004766841,-0.008834364488701915,-0.012092246125847451,0.007779930434031685,-0.011021511169099744,-0.007586136184684903,-0.029142363029715953,-0.003929156439344335,-0.00381695025059726,-0.00608634240962618,-0.009833540522451398,0.006322088287346403,0.0076840590292037774,0.004545424848041547,0.0020688665557750878,0.007914084902688582,9.270040678923662e-05,-6.205675954916262e-17,-0.003979188343513706,0.0036189386341072393,-0.026492597540193133,0.009141778214984473,-0.00045606754918579487,0.0027913529849184836,-0.00016680284179235557,-0.010468797876433577,0.01235431802843058,0.003114159112730552,-0.00730186849369466,0.004228089896792699,0.002232376710530985,0.002007729291199528,0.0018168830823212265,0.002024604757399768,-0.002319404842122166,-6.078336783367213e-05,0.0016343655649270006
2009-01-12,-0.028813341095828587,-0.002925697871015661,-0.022247798370857635,-0.0017314016019041305,-0.006067232557042609,-0.007358266924055809,-0.010512804321595985,-0.0040482925484862774,0.00035949097336400573,0.003895941526163701,-0.007121321154674747,0.01304805078540532,-0.001342946551523142,0.0030818250331290727,-0.0006157662059468405,-0.009553550873705902,-0.010404793126091922,1.1479332538930101e-16,0.007347469661533103,0.00991715472437558,-0.0133957869176901,0.0014954737788658455,0.011523742262892583,-0.0022907828030729817,-0.0204381314533217,-0.00816555755402316,0.01059981145293252,0.0003552782579038685,-0.019956533846107825,0.009436548573675332,-0.002658834994161864,0.0016761525587863258,0.0010567657213575036,-0.00019991942710905492,-0.003904957176365794,0.0005489995053876137,0.0011998541708174335
2009-01-13,0.004164775278215213,-0.061343685768324725,0.009310096920856678,-0.016519981508527477,-0.00699311706817641,-0.012074653556283088,-0.012161649803275457,-0.007124436972291591,0.0033501296490973075,0.016911507250824766,0.01698208356911337,0.002936990921818524,0.009124949109497937,0.004491523704732598,-0.004848189755439909,0.00531545952436126,-0.00032503080744964265,1.5752707500548202e-16,-0.015251756610419767,0.016686901119215298,0.06713257266616438,-0.012081785788126723,-0.0026251597142549865,-0.029197030441809095,0.0015658540230814597,-0.027129289616587515,-0.022954438341710095,-0.0052693695367410694,0.004951874293314396,0.004521399357531381,0.0018306350160790506,-0.0017551189394541006,0.00086031328540676,-1.9702800241647275e-05,-0.001382882734151866,0.0019137143976433737,-0.0030471306933574716
2009-01-14,-0.03974869418315915,-0.0017669003122139219,-0.009435857690078956,0.003321934061499068,-0.011543757344003844,-0.006136604137955111,-0.011401728182430803,-0.014609092589303504,0.0025882738541607797,0.004646487861769756,0.011381730818011295,0.005303140602906253,-0.014242783609525196,0.004717947974089206,-0.008093610647519341,-0.007495762123815867,-0.0038565392897549565,3.435429013045238e-17,0.010645057701718945,0.0029514137405564026,0.008767069187152835,-0.0057850045110105575,-0.007126577438181761,-0.006490900972944619,0.01054108934066737,-0.016132730870706023,0.01212089880200347,-0.0018312319423641704,-0.020083513670384752,0.005388969285048801,-0.004579984240245447,-0.0008502776893023365,0.0017088833523088663,0.0033059508113644363,-0.0018051205914575313,-0.00047080191732305245,0.0018278707525683164
2009-01-15,-0.0023544957667137006,0.009742503051338672,-0.10238631479723159,0.011283341552131676,0.015338844554653347,0.030980634603632432,0.0008662139398476391,0.0029459487283842543,0.013461926351125718,0.010742487614742162,0.01795474756506682,-0.01459260095092638,0.003937618776352355,0.005840791380224123,0.00693972485402054,-0.003927549469378493,0.02757523839596317,1.470776906518063e-17,0.005591878894973757,0.014481294030904254,0.0035177627459522516,0.029415863435877803,0.005898387090678207,0.007190195691016518,-0.0385367245927447,0.013506248408875194,0.0010421339316998386,-0.005149493376100192,0.00041546604323589525,0.008697035869836445,-0.0005518010975517724,0.0027529975319672134,-0.0010981924586732398,-0.000975458244027847,0.0006960561220939676,0.002471868305459171,-0.0007910983624803724
2009-01-16,0.006388543984124151,-0.0071252169369895885,-0.061047947842666254,0.010696423276690277,0.0021880962388292876,0.010297634079349909,0.001469808858581625,0.008709995227488887,-0.00047971556190269004,-0.002371983233870167,0.028968441950423217,-0.016471094479839108,0.016293913688340315,0.003964009838829596,-0.012044338559880654,0.002664833707843808,0.0014469304881203067,-1.3920693196610748e-16,0.005679946026412192,0.0004690565323566084,0.0567818020814247,0.03032008248318727,0.00685210386415004,-0.005974266053816627,-0.002811250630007075,-0.0015963567056145036,0.012977348954277546,-0.002320712915047219,0.005251088601552665,0.005918161146607587,0.005020359030898207,0.0031213654490379874,0.0008445414230912995,-0.0015574072045938018,-0.0006653996684332799,-0.00024072792678791262,-0.0029006787241864715
2009-01-20,-0.05795426473980129,-0.006752405176764359,-0.10209366596334159,0.010768497282061149,0.0033833385532910263,-0.0003457283299870431,-0.010288313196562454,-0.01822256678372773,0.001261643514486521,0.025354669588552436,-0.018944652782850326,-0.021399421213946175,0.012842280997975106,0.001695523867305019,0.0181807171412686,-0.01853202409664625,0.015727741004614524,9.677104632202094e-18,-0.0035380155878081826,0.005169376815430735,-0.03464949929351072,-0.006496131046534498,0.004708083469532275,0.004507590274913787,0.022981616351987862,-0.0014768344214182768,0.017834915660232587,0.0020383760501443784,-0.0239606416203469,0.0066123224273125555,0.0034465210574989393,0.0026432880412340398,0.0008245233240254599,-0.00112839789082279,-0.0028539130703267817,-0.003250445901027914,-0.0026331278219690057
2009-01-21,0.045028777833991215,-0.0320842996680488,0.07202096621947383,-0.02333425532505788,-0.006881320668797055,-0.017836986873035435,-0.020016484734507914,-0.01167096828680354,-0.018518811992206827,0.002564070633960661,0.012470014362899722,0.015583512624721376,-0.008132208696566293,0.003281928730856744,-0.005496955632335481,0.019378242955915437,-0.022417483423105414,1.2196142910569987e-16,0.006451000908447834,-0.005071604416112364,-0.06038809214644339,-0.0184936672847277,0.012274127806161949,0.004066312147046818,0.008438449032743527,-0.030239044467347976,-0.011385115992826388,0.00017984205694520326,0.024272912442681326,-0.004892265193610079,-0.0045141423150230784,-0.0028979413459003975,-0.002801576255334346,0.003135015144117521,0.0069183577314456245,0.0009046324175869022,0.00428932602145716
2009-01-22,-0.01794717533531036,-0.009811063138312976,-0.04331745679302275,0.0036493016620064473,0.0005655814572575065,0.016521838216507323,0.009619904487107889,0.02084650451275592,0.004104151649642565,-0.0001333187209311028,-0.0027622862648804783,0.00862364657220009,0.009096285809115999,0.019715212859149414,-0.00015916507505446819,-0.03213140556165782,0.006337448939158752,3.074740026796415e-17,-0.0014962264499723621,-0.00024170391417170254,0.039666795930075625,-0.001135411879991141,-0.027277341908077613,0.006177477818353149,-0.0013729634348494616,0.035684869935866316,0.0114203307517998,0.005212630212868803,-0.012843071582455684,0.00286816255249784,0.0019214147864254258,0.0018931408248247733,0.0005894696656877263,0.002516400572896452,0.004142427507720334,0.006614207442443986,0.004291730223104543
